observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative,species
2025-06-29,2025-05-26,37.4785472205,14.0580783784,flowering,5,635.6775970458992,Ailanthus_altissima
2025-06-28,2025-05-26,36.5382704098,116.8308985202,fruiting,5,740.4139160156258,Ailanthus_altissima
2025-06-28,2025-05-26,43.1932799274,-77.5132122967,flowering,5,467.4690765380867,Ailanthus_altissima
2025-06-28,2025-05-26,37.4947812431,14.0589507669,flowering,5,612.7969345092781,Ailanthus_altissima
2025-06-13,2025-05-26,39.493663,-76.6922126,flowering,5,281.6563858032231,Ailanthus_altissima
2025-06-28,2025-05-26,42.3975916667,-71.1435805556,fruiting,5,494.22335662841874,Ailanthus_altissima
2025-06-27,2025-05-26,42.3426727053,-72.5978665464,fruiting,5,481.53783874511794,Ailanthus_altissima
2025-06-24,2025-05-26,38.1724972222,13.3004388889,flowering,5,,Ailanthus_altissima
2025-06-26,2025-05-26,43.1480724678,-77.5951458602,flowering,5,470.95594329834057,Ailanthus_altissima
2025-06-25,2025-05-26,42.365028,-71.1579949,fruiting,5,451.42593536377024,Ailanthus_altissima
2025-06-25,2025-05-26,42.3664025869,-71.1845656112,flowering,5,451.42593536377024,Ailanthus_altissima
2025-06-24,2025-05-26,41.8866024142,12.4783609396,fruiting,5,557.1170578002937,Ailanthus_altissima
2025-06-22,2025-05-26,37.7265527778,-121.1174305556,flowering,5,536.0898941040045,Ailanthus_altissima
2025-06-24,2025-05-26,38.1072062456,13.309575431,flowering,5,524.3437652587897,Ailanthus_altissima
2025-06-23,2025-05-26,43.1751432638,-77.5234006576,flowering,5,375.68559112548894,Ailanthus_altissima
2025-06-23,2025-05-26,38.4260602073,-121.2456687167,flowering,5,502.6643051147468,Ailanthus_altissima
2025-06-22,2025-05-26,48.3921616667,-122.4928366667,flowering,5,288.52978973388736,Ailanthus_altissima
2025-06-22,2025-05-26,48.2569248495,16.5036741956,flowering,5,401.4085815429694,Ailanthus_altissima
2025-06-22,2025-05-26,41.94968911,12.56055289,flowering,5,512.6873596191413,Ailanthus_altissima
2024-08-17,2024-03-01,43.9597418863,42.7397939935,fruiting,5,1564.9973251342767,Ailanthus_altissima
2025-06-19,2025-05-26,36.1216583333,-94.1613471667,fruiting,5,426.1467666625982,Ailanthus_altissima
2025-06-20,2025-05-26,38.6562,-121.1904616667,fruiting,5,478.04933319091856,Ailanthus_altissima
2025-06-19,2025-05-26,47.9868694022,16.3022172824,flowering,5,345.33979034423885,Ailanthus_altissima
2025-06-19,2025-05-26,38.008665,13.4553083333,fruiting,5,433.3538436889654,Ailanthus_altissima
2025-06-19,2025-05-26,37.9884883333,13.4539866667,fruiting,5,433.3538436889654,Ailanthus_altissima
2025-06-19,2025-05-26,38.0715183333,13.4591216667,fruiting,5,,Ailanthus_altissima
2025-06-19,2025-05-26,38.0722916667,13.4573516667,fruiting,5,,Ailanthus_altissima
2025-06-18,2025-05-26,42.0846115045,-71.211534511,flowering,5,308.0071395874029,Ailanthus_altissima
2025-06-18,2025-05-26,35.905665392,-94.9753814373,fruiting,5,432.1996978759771,Ailanthus_altissima
2025-06-07,2025-05-26,32.81971,59.30715,fruiting,5,205.6732223510745,Ailanthus_altissima
2025-06-16,2025-05-26,36.6403114729,117.1132471658,fruiting,5,458.6110336303716,Ailanthus_altissima
2025-06-15,2025-05-26,51.3299384195,12.3940742779,flowering,5,266.72258148193407,Ailanthus_altissima
2025-06-15,2025-05-26,41.5451695,1.8913371,fruiting,5,341.27948913574266,Ailanthus_altissima
2025-06-15,2025-05-26,47.88702,16.541345,flowering,5,299.0427566528325,Ailanthus_altissima
2025-06-15,2025-05-26,41.693065,12.7890766667,fruiting,5,322.31347045898485,Ailanthus_altissima
2025-06-15,2025-05-26,41.692095,12.7810733333,fruiting,5,322.31347045898485,Ailanthus_altissima
2025-06-12,2025-05-26,41.6220805556,-87.0868305556,budding,5,212.686741638184,Ailanthus_altissima
2025-06-13,2025-05-26,39.78133,-86.1533583333,flowering,5,279.68955078125043,Ailanthus_altissima
2025-06-04,2025-05-26,38.927753,-77.110352,flowering,5,126.29415130615256,Ailanthus_altissima
2025-06-03,2025-05-26,38.929562,-77.116249,flowering,5,108.51004638671895,Ailanthus_altissima
2025-06-13,2025-05-26,48.2320251,16.4992766,flowering,5,266.5623229980473,Ailanthus_altissima
2025-06-11,2025-05-26,38.4548033333,-121.50332,flowering,5,306.69212646484414,Ailanthus_altissima
2025-06-12,2025-05-26,39.7358083905,-104.9982462407,flowering,5,207.38662414550825,Ailanthus_altissima
2025-06-12,2025-05-26,39.736036683,-104.998159015,fruiting,5,207.38662414550825,Ailanthus_altissima
2025-06-12,2025-05-26,39.7313030524,-104.9963852348,fruiting,5,207.38662414550825,Ailanthus_altissima
2025-06-11,2025-05-26,48.840986606,2.4391945079,flowering,5,208.61358947753945,Ailanthus_altissima
2025-06-11,2025-05-26,41.7422547912,12.2863197327,fruiting,5,,Ailanthus_altissima
2025-06-11,2025-05-26,41.7414077255,12.2862406075,fruiting,5,,Ailanthus_altissima
2025-06-11,2025-05-26,36.2381439208,120.5548324583,flowering,5,249.369830322266,Ailanthus_altissima
2025-06-10,2025-05-26,48.8332080961,2.4652605504,flowering,5,194.3816696166996,Ailanthus_altissima
2025-06-10,2025-05-26,41.5451695,1.8913371,fruiting,5,247.89921722412143,Ailanthus_altissima
2025-06-10,2025-05-26,41.5451695,1.8913371,flowering,5,247.89921722412143,Ailanthus_altissima
2025-06-09,2025-05-26,32.77004722,-108.26851501,flowering,5,245.90629577636756,Ailanthus_altissima
2025-06-08,2025-05-26,38.0580548188,-7.9886899987,flowering,5,267.7012847900394,Ailanthus_altissima
2025-06-07,2025-05-26,36.4747266,-77.6483381,fruiting,5,202.5570724487308,Ailanthus_altissima
2025-06-07,2025-05-26,49.6122894173,6.134381271,budding,5,135.1239517211917,Ailanthus_altissima
2025-06-06,2025-05-26,35.3324113997,-97.4992254997,fruiting,5,213.61959381103543,Ailanthus_altissima
2025-06-06,2025-05-26,40.4129010024,-3.7665215135,flowering,5,211.87026519775415,Ailanthus_altissima
2025-06-05,2025-05-26,41.5857090905,14.2252836004,flowering,5,145.505212402344,Ailanthus_altissima
2025-06-05,2025-05-26,40.8660659,-73.8854457997,flowering,5,138.01831207275416,Ailanthus_altissima
2025-06-02,2025-05-26,37.5344966667,-77.4427333333,fruiting,5,104.8414123535158,Ailanthus_altissima
2025-05-31,2025-05-26,46.2291584997,-119.1833716997,flowering,5,111.00381622314468,Ailanthus_altissima
2025-05-30,2025-05-26,44.7903566575,7.8315292206,flowering,5,69.75394439697277,Ailanthus_altissima
2025-05-30,2025-05-26,37.7281824849,-121.1197712778,fruiting,5,90.63768768310558,Ailanthus_altissima
2025-05-27,2025-05-26,37.5650778997,-77.7967007,flowering,5,21.942492675781292,Ailanthus_altissima
2025-05-26,2025-05-26,40.0928833333,-75.1373333333,budding,5,10.532739257812525,Ailanthus_altissima
2025-05-26,2025-05-26,40.0185073,-75.2256636997,budding,5,10.269067382812525,Ailanthus_altissima
2025-05-25,2025-05-26,46.2813633333,-119.271575,flowering,5,19.584687805175804,Ailanthus_altissima
2025-05-20,2025-05-26,36.3406519722,-94.107567,flowering,5,14.949609375000025,Ailanthus_altissima
2025-05-17,2025-05-26,39.9026502822,116.4445636962,flowering,5,12.233857727050804,Ailanthus_altissima
2025-05-16,2025-05-26,38.9419446119,-77.0789824338,flowering,5,18.882608032226585,Ailanthus_altissima
2024-06-01,2024-03-01,36.3596989586,120.68618875,fruiting,5,,Ailanthus_altissima
2025-05-13,2025-05-26,44.5010533,11.3857609,fruiting,5,11.429933166503927,Ailanthus_altissima
2025-05-11,2025-05-26,36.15688129,-95.99165258,flowering,5,14.444192504882835,Ailanthus_altissima
2025-04-29,2025-05-26,34.8160687,-89.9914575,flowering,5,19.303979492187523,Ailanthus_altissima
2025-04-26,2025-05-26,32.93675082,-96.78716685,flowering,5,19.09285125732424,Ailanthus_altissima
2025-04-28,2025-05-26,32.4188283333,-81.7932716667,flowering,5,17.256158447265648,Ailanthus_altissima
2025-04-28,2025-05-26,41.1388454168,-73.361857161,fruiting,5,10.678857421875025,Ailanthus_altissima
2025-04-27,2025-05-26,47.0611495972,15.4520435333,flowering,5,6.7785202026367415,Ailanthus_altissima
2025-04-26,2025-05-26,42.3385633899,-71.1584164323,fruiting,5,10.061608886718773,Ailanthus_altissima
2025-04-25,2025-05-26,41.7857210128,-71.384326548,fruiting,5,12.318116760253927,Ailanthus_altissima
2025-04-13,2025-05-26,40.5299644444,-76.966835,fruiting,5,4.440164184570335,Ailanthus_altissima
2025-04-14,2025-05-26,38.5738400068,-121.3425477594,fruiting,5,13.30463562011721,Ailanthus_altissima
2024-11-10,2024-03-01,40.5080416667,-74.4650416667,fruiting,5,3407.3447021484267,Ailanthus_altissima
2025-04-06,2025-05-26,43.1924285231,-77.5130224165,fruiting,5,1.0573593139648665,Ailanthus_altissima
2024-08-09,2024-03-01,31.0206611667,-110.369355,fruiting,5,2379.529824829098,Ailanthus_altissima
2025-03-21,2025-05-26,35.9297699722,-118.489405,fruiting,5,0.0,Ailanthus_altissima
2025-03-23,2025-05-26,51.0678366667,13.7472183167,fruiting,5,3.68396911621096,Ailanthus_altissima
2025-03-20,2025-05-26,38.8683916667,-76.54882,fruiting,5,,Ailanthus_altissima
2025-03-19,2025-05-26,45.621857252,-122.6711984352,fruiting,5,2.84229431152346,Ailanthus_altissima
2025-03-14,2025-05-26,40.8783420321,-81.3785356762,fruiting,5,8.501588439941429,Ailanthus_altissima
2025-02-28,2025-05-26,39.9820533333,-105.2302783333,fruiting,5,0.0,Ailanthus_altissima
2025-03-01,2025-05-26,45.6572327872,9.5739545461,fruiting,5,0.9954467773437728,Ailanthus_altissima
2025-03-01,2025-05-26,35.8011600385,-81.4223133384,fruiting,5,5.7394577026367415,Ailanthus_altissima
2025-02-28,2025-05-26,41.1029695,-73.513345,fruiting,5,0.0,Ailanthus_altissima
2024-06-12,2024-03-01,44.2210166667,1.9808633333,flowering,5,783.125021362307,Ailanthus_altissima
2025-02-22,2025-05-26,45.9299085243,-119.3162535461,fruiting,5,4.857598876953148,Ailanthus_altissima
2025-02-17,2025-05-26,41.5451695,1.8913371,fruiting,5,5.011895751953148,Ailanthus_altissima
2024-07-06,2024-03-01,39.0596978607,-84.5260253101,flowering,5,1583.52758026123,Ailanthus_altissima
2025-02-15,2025-05-26,49.8029143304,-119.4428545043,fruiting,5,0.0,Ailanthus_altissima
2025-02-09,2025-05-26,37.6846916667,-77.9178916667,fruiting,5,2.1336303710937727,Ailanthus_altissima
2025-02-07,2025-05-26,43.1932084717,-77.5132595199,fruiting,5,0.0,Ailanthus_altissima
2025-02-02,2025-05-26,38.9756259418,-76.8856983923,fruiting,5,0.0,Ailanthus_altissima
2024-08-08,2024-03-01,41.0450400089,-73.5050707934,fruiting,5,,Ailanthus_altissima
2025-01-29,2025-05-26,43.1925789285,-77.5127323495,fruiting,5,0.0,Ailanthus_altissima
2025-01-26,2025-05-26,40.42386509,-80.01444162,fruiting,5,0.0,Ailanthus_altissima
2025-01-25,2025-05-26,42.463425,-71.0903638889,fruiting,5,0.0,Ailanthus_altissima
2025-01-20,2025-05-26,39.7368166667,-104.9754633333,fruiting,5,0.0,Ailanthus_altissima
2024-09-08,2024-03-01,40.7475891113,-111.8441619873,fruiting,5,1863.5511825561505,Ailanthus_altissima
2025-01-08,2025-05-26,39.9194804396,-82.9941639304,fruiting,5,0.0,Ailanthus_altissima
2025-01-06,2025-05-26,40.3109250997,-3.7371731,fruiting,5,2.1467147827148665,Ailanthus_altissima
2025-01-04,2025-05-26,38.6359646733,-77.2498812378,fruiting,5,0.0,Ailanthus_altissima
2025-01-01,2025-05-26,40.0300383333,-79.6031716667,fruiting,5,0.0,Ailanthus_altissima
2025-01-01,2025-05-26,37.3797946557,-5.9946702746,fruiting,5,5.083291625976585,Ailanthus_altissima
2024-12-31,2024-03-01,38.6261876451,-121.2779840752,fruiting,5,4464.455842590342,Ailanthus_altissima
2024-12-27,2024-03-01,-34.6119501519,-58.3525345958,fruiting,5,3462.000765991192,Ailanthus_altissima
2024-12-27,2024-03-01,39.2612218,-81.5680279997,fruiting,5,3761.63648986815,Ailanthus_altissima
2024-12-26,2024-03-01,39.9305916667,-75.24057,fruiting,5,3632.673115539537,Ailanthus_altissima
2024-12-13,2024-03-01,48.1110128851,16.7332388918,fruiting,5,3043.5940032958874,Ailanthus_altissima
2024-08-08,2024-03-01,48.1634649722,17.0919599444,fruiting,5,1882.184661865233,Ailanthus_altissima
2024-08-08,2024-03-01,48.1645833333,17.0855483333,fruiting,5,1882.184661865233,Ailanthus_altissima
2024-08-08,2024-03-01,48.1646833333,17.0851683333,fruiting,5,1882.184661865233,Ailanthus_altissima
2024-08-08,2024-03-01,48.1651283333,17.0842616667,fruiting,5,1882.184661865233,Ailanthus_altissima
2024-08-08,2024-03-01,48.1681266111,17.0768216111,fruiting,5,1882.184661865233,Ailanthus_altissima
2024-12-20,2024-03-01,48.0509912968,16.3073320873,fruiting,5,2848.0162628173725,Ailanthus_altissima
2024-12-10,2024-03-01,40.4523845427,-3.7728753313,fruiting,5,3557.917080688464,Ailanthus_altissima
2024-12-10,2024-03-01,47.9926012997,16.2280855997,fruiting,5,2737.0993774413964,Ailanthus_altissima
2024-10-11,2024-03-01,48.1870566667,17.134065,fruiting,5,2791.557157897942,Ailanthus_altissima
2024-12-02,2024-03-01,43.1928291518,-77.5135838507,fruiting,5,2870.5058578491107,Ailanthus_altissima
2024-11-30,2024-03-01,36.2814566667,-120.84934,fruiting,5,3814.239981079089,Ailanthus_altissima
2024-11-30,2024-03-01,36.2607616667,-120.9279066667,fruiting,5,3970.061651611315,Ailanthus_altissima
2024-11-30,2024-03-01,47.3160863,-119.5560009,fruiting,5,2980.977754211416,Ailanthus_altissima
2024-11-29,2024-03-01,42.1936146539,-70.9099281922,fruiting,5,2772.6585754394428,Ailanthus_altissima
2024-08-18,2024-03-01,48.1968794104,40.7766216047,fruiting,5,2258.843933105465,Ailanthus_altissima
2024-10-20,2024-03-01,41.5675801,-87.3363128,fruiting,5,2973.181272888175,Ailanthus_altissima
2024-11-16,2024-03-01,40.4543668489,-3.403339684,fruiting,5,3442.4160614013563,Ailanthus_altissima
2024-11-16,2024-03-01,-33.4436843,-70.6585546,fruiting,5,2252.021112060534,Ailanthus_altissima
2024-07-29,2024-03-01,47.01545,28.844625,fruiting,5,1816.7029495239244,Ailanthus_altissima
2024-11-07,2024-03-01,39.23390296,-86.62211456,fruiting,5,3596.24348297118,Ailanthus_altissima
2024-10-02,2024-03-01,45.0201783333,38.9506933333,fruiting,5,3323.3939529418867,Ailanthus_altissima
2024-11-05,2024-03-01,41.6062951349,14.2379587144,fruiting,5,3304.702079772939,Ailanthus_altissima
2024-11-05,2024-03-01,38.7014643419,-9.1996396333,fruiting,5,3474.0621414184448,Ailanthus_altissima
2024-10-06,2024-03-01,42.2448533333,-71.5948983333,fruiting,5,2560.6077713012637,Ailanthus_altissima
2024-10-27,2024-03-01,42.3765626653,13.4828417748,fruiting,5,2435.8918395996025,Ailanthus_altissima
2024-10-26,2024-03-01,40.459432307,-3.5835123807,fruiting,5,3314.52892150878,Ailanthus_altissima
2024-10-25,2024-03-01,40.2999999997,-80.8199998997,fruiting,5,3131.132823181143,Ailanthus_altissima
2024-10-03,2024-03-01,42.7065551506,-73.8269944488,fruiting,5,2649.892181396478,Ailanthus_altissima
2024-10-23,2024-03-01,42.1007278562,13.8643855043,fruiting,5,2667.620112609856,Ailanthus_altissima
2024-10-19,2024-03-01,43.7800856,20.7929077,flowering,5,2983.228793334953,Ailanthus_altissima
2024-10-19,2024-03-01,52.8222404785,11.4411891997,flowering,5,2431.570550537102,Ailanthus_altissima
2024-10-18,2024-03-01,45.7123289648,-121.5086673867,fruiting,5,2455.614456176752,Ailanthus_altissima
2024-10-17,2024-03-01,41.885674,12.4717149997,fruiting,5,3611.119874572744,Ailanthus_altissima
2024-10-03,2024-03-01,48.1515516667,17.1262983333,fruiting,5,2725.559236145013,Ailanthus_altissima
2024-10-03,2024-03-01,48.1494116667,17.1248916667,fruiting,5,2798.0691543579032,Ailanthus_altissima
2024-10-15,2024-03-01,42.3287497997,-71.4329596,fruiting,5,2660.18595581054,Ailanthus_altissima
2024-10-14,2024-03-01,42.3592381966,-71.0666601204,fruiting,5,2644.145220947259,Ailanthus_altissima
2024-10-02,2024-03-01,40.2166777778,-81.1029138889,fruiting,5,2936.425392150872,Ailanthus_altissima
2024-10-13,2024-03-01,42.3175432465,-71.0487632685,fruiting,5,2626.1827178955014,Ailanthus_altissima
2024-10-09,2024-03-01,41.606985,14.264586,fruiting,5,2855.802830505364,Ailanthus_altissima
2024-10-09,2024-03-01,41.6072333333,14.2639466667,fruiting,5,2855.802830505364,Ailanthus_altissima
2024-10-05,2024-03-01,34.0978278333,-118.1770633333,fruiting,5,3472.0859359741125,Ailanthus_altissima
2024-09-29,2024-03-01,42.3397904957,-71.157572809,fruiting,5,2519.184938049311,Ailanthus_altissima
2024-09-28,2024-03-01,45.4598950026,-122.5798648596,fruiting,5,2392.73722839355,Ailanthus_altissima
2024-08-27,2024-03-01,43.0999298997,-89.3648744997,fruiting,5,2052.4449111938443,Ailanthus_altissima
2024-08-09,2024-03-01,49.4964844791,-119.5896444084,fruiting,5,1480.0239547729498,Ailanthus_altissima
2024-09-25,2024-03-01,42.2456633333,-71.0272055,fruiting,5,2397.3494232177686,Ailanthus_altissima
2024-09-25,2024-03-01,39.73581286,-104.99852667,fruiting,5,2445.9922409057567,Ailanthus_altissima
2024-09-24,2024-03-01,41.7770078592,-71.3302340359,fruiting,5,2480.286834716792,Ailanthus_altissima
2024-09-17,2024-03-01,42.4623928697,-71.0255384003,fruiting,5,2250.0895736694297,Ailanthus_altissima
2024-09-17,2024-03-01,42.4623928697,-71.0255384003,fruiting,5,2250.0895736694297,Ailanthus_altissima
2024-09-23,2024-03-01,34.2541697845,-118.3848100136,fruiting,5,3140.990069580071,Ailanthus_altissima
2024-09-22,2024-03-01,42.4314033333,-71.1469638333,fruiting,5,2422.9812622070267,Ailanthus_altissima
2024-09-22,2024-03-01,42.3826,-71.0319445,fruiting,5,,Ailanthus_altissima
2024-09-21,2024-03-01,40.3378410789,-3.6538581626,fruiting,5,3112.587690734857,Ailanthus_altissima
2024-09-19,2024-03-01,42.2104132984,-71.6085494323,fruiting,5,2374.556826782222,Ailanthus_altissima
2024-09-19,2024-03-01,41.4503831888,-81.7013285411,fruiting,5,2609.869612121576,Ailanthus_altissima
2024-09-17,2024-03-01,40.7323819958,-73.9981126786,fruiting,5,2712.4917816162056,Ailanthus_altissima
2024-09-17,2024-03-01,47.0814382483,15.4753820971,fruiting,5,2108.83043670654,Ailanthus_altissima
2024-09-10,2024-03-01,40.7565037997,-80.3699402,fruiting,5,2469.854473876948,Ailanthus_altissima
2024-09-15,2024-03-01,37.284075,-121.9404722222,fruiting,5,2736.8792480468687,Ailanthus_altissima
2024-09-15,2024-03-01,41.6397466667,-86.2266533333,fruiting,5,2534.570237731928,Ailanthus_altissima
2024-09-14,2024-03-01,40.0148773,-105.2745204,fruiting,5,1754.4957946777322,Ailanthus_altissima
2024-06-24,2024-03-01,44.1085722222,9.8058055556,fruiting,5,,Ailanthus_altissima
2024-09-14,2024-03-01,38.568704,-7.907201,fruiting,5,3059.205418395989,Ailanthus_altissima
2024-09-13,2024-03-01,38.5524766333,-121.731381733,fruiting,5,3361.0112945556566,Ailanthus_altissima
2024-09-12,2024-03-01,44.76162,20.4143033333,fruiting,5,3101.5789276122982,Ailanthus_altissima
2024-09-10,2024-03-01,42.2640779722,-71.8238869722,fruiting,5,2180.762733459469,Ailanthus_altissima
2024-09-08,2024-03-01,37.1795216667,-84.8157666667,fruiting,5,2932.592808532708,Ailanthus_altissima
2024-09-08,2024-03-01,42.3181399722,-71.7978829722,fruiting,5,2156.1733901977505,Ailanthus_altissima
2024-09-06,2024-03-01,43.2662966667,-79.9174883333,fruiting,5,2130.15938415527,Ailanthus_altissima
2024-09-04,2024-03-01,39.1453423447,-77.2546472434,fruiting,5,2782.8345626831,Ailanthus_altissima
2024-08-29,2024-03-01,42.3883087997,-71.2174804997,fruiting,5,2088.735833740232,Ailanthus_altissima
2024-08-29,2024-03-01,42.8156900546,-73.9417855961,fruiting,5,2102.1466262817357,Ailanthus_altissima
2024-08-28,2024-03-01,39.744146,-105.037477,fruiting,5,2014.6325256347632,Ailanthus_altissima
2024-08-28,2024-03-01,42.5524194444,-71.1970944444,fruiting,5,2066.4106750488254,Ailanthus_altissima
2024-08-28,2024-03-01,42.2867153823,-71.3732385635,fruiting,5,2083.897071838376,Ailanthus_altissima
2024-08-28,2024-03-01,41.4478245378,-82.1087008529,fruiting,5,2329.114262390133,Ailanthus_altissima
2024-08-15,2024-03-01,43.0329003287,47.4505559767,fruiting,5,2103.2925415039035,Ailanthus_altissima
2024-08-25,2024-03-01,37.2833716667,-121.8136283333,fruiting,5,2393.806881713863,Ailanthus_altissima
2024-08-25,2024-03-01,35.6699550525,-82.5730125234,fruiting,5,2370.720060729976,Ailanthus_altissima
2024-08-25,2024-03-01,37.283438524,-121.8135794388,fruiting,5,2393.806881713863,Ailanthus_altissima
2024-08-24,2024-03-01,37.00045,-4.5545722222,fruiting,5,2532.77666778564,Ailanthus_altissima
2024-08-24,2024-03-01,42.4131383333,-71.0833888333,fruiting,5,1992.747689819334,Ailanthus_altissima
2024-08-23,2024-03-01,42.4325332,-71.0613057,fruiting,5,1976.2336654663068,Ailanthus_altissima
2024-08-23,2024-03-01,37.3131116667,-122.0631945,fruiting,5,1926.3880783081024,Ailanthus_altissima
2024-08-23,2024-03-01,35.8202222222,119.4508388889,fruiting,5,2687.959347534175,Ailanthus_altissima
